"150205",40090,"Damen-Brown","07/27/2017","W","2,934",30018,"(41.966286, -87.678639)"
"150206",40090,"Damen-Brown","07/27/2017","W","2,934",30019,"(41.966286, -87.678639)"
"150207",40090,"Damen-Brown","04/05/2017","W","2,884",30018,"(41.966286, -87.678639)"
"150208",40090,"Damen-Brown","04/05/2017","W","2,884",30019,"(41.966286, -87.678639)"
"150209",40090,"Damen-Brown","05/16/2004","U","622",30018,"(41.966286, -87.678639)"
"150210",40090,"Damen-Brown","05/16/2004","U","622",30019,"(41.966286, -87.678639)"
"150211",40090,"Damen-Brown","04/15/2012","U","972",30018,"(41.966286, -87.678639)"
"150212",40090,"Damen-Brown","04/15/2012","U","972",30019,"(41.966286, -87.678639)"
"150213",40090,"Damen-Brown","02/03/2013","U","989",30018,"(41.966286, -87.678639)"
"150214",40090,"Damen-Brown","02/03/2013","U","989",30019,"(41.966286, -87.678639)"
"150215",40090,"Damen-Brown","07/10/2020","W","375",30018,"(41.966286, -87.678639)"
"150216",40090,"Damen-Brown","07/10/2020","W","375",30019,"(41.966286, -87.678639)"
"150217",40090,"Damen-Brown","04/24/2019","W","2,884",30018,"(41.966286, -87.678639)"
"150218",40090,"Damen-Brown","04/24/2019","W","2,884",30019,"(41.966286, -87.678639)"
"150219",40090,"Damen-Brown","01/01/2008","U","0",30018,"(41.966286, -87.678639)"
"150220",40090,"Damen-Brown","01/01/2008","U","0",30019,"(41.966286, -87.678639)"
"150221",40090,"Damen-Brown","05/28/2009","W","1,842",30018,"(41.966286, -87.678639)"
"150222",40090,"Damen-Brown","05/28/2009","W","1,842",30019,"(41.966286, -87.678639)"
"150223",40090,"Damen-Brown","07/28/2020","W","420",30018,"(41.966286, -87.678639)"
"150224",40090,"Damen-Brown","07/28/2020","W","420",30019,"(41.966286, -87.678639)"
"150225",40090,"Damen-Brown","04/14/2016","W","2,890",30018,"(41.966286, -87.678639)"
"150226",40090,"Damen-Brown","04/14/2016","W","2,890",30019,"(41.966286, -87.678639)"
"150227",40090,"Damen-Brown","12/29/2002","U","502",30018,"(41.966286, -87.678639)"
"150228",40090,"Damen-Brown","12/29/2002","U","502",30019,"(41.966286, -87.678639)"
"150229",40090,"Damen-Brown","08/13/2004","W","1,757",30018,"(41.966286, -87.678639)"
"150230",40090,"Damen-Brown","08/13/2004","W","1,757",30019,"(41.966286, -87.678639)"
"150231",40090,"Damen-Brown","11/22/2002","W","2,215",30018,"(41.966286, -87.678639)"
"150232",40090,"Damen-Brown","11/22/2002","W","2,215",30019,"(41.966286, -87.678639)"
"150233",40090,"Damen-Brown","07/03/2005","U","1,202",30018,"(41.966286, -87.678639)"
"150234",40090,"Damen-Brown","07/03/2005","U","1,202",30019,"(41.966286, -87.678639)"
"150235",40090,"Damen-Brown","06/07/2006","W","1,941",30018,"(41.966286, -87.678639)"
"150236",40090,"Damen-Brown","06/07/2006","W","1,941",30019,"(41.966286, -87.678639)"
"150237",40090,"Damen-Brown","02/22/2005","W","1,816",30018,"(41.966286, -87.678639)"
"150238",40090,"Damen-Brown","02/22/2005","W","1,816",30019,"(41.966286, -87.678639)"
"150239",40090,"Damen-Brown","05/24/2015","U","1,032",30018,"(41.966286, -87.678639)"
"150240",40090,"Damen-Brown","05/24/2015","U","1,032",30019,"(41.966286, -87.678639)"
"150241",40090,"Damen-Brown","08/09/2019","W","2,608",30018,"(41.966286, -87.678639)"
"150242",40090,"Damen-Brown","08/09/2019","W","2,608",30019,"(41.966286, -87.678639)"
"150243",40090,"Damen-Brown","08/07/2019","W","2,733",30018,"(41.966286, -87.678639)"
"150244",40090,"Damen-Brown","08/07/2019","W","2,733",30019,"(41.966286, -87.678639)"
"150245",40090,"Damen-Brown","08/14/2009","W","1,981",30018,"(41.966286, -87.678639)"
"150246",40090,"Damen-Brown","08/14/2009","W","1,981",30019,"(41.966286, -87.678639)"
"150247",40090,"Damen-Brown","06/07/2016","W","3,111",30018,"(41.966286, -87.678639)"
"150248",40090,"Damen-Brown","06/07/2016","W","3,111",30019,"(41.966286, -87.678639)"
"150249",40090,"Damen-Brown","10/17/2011","W","2,340",30018,"(41.966286, -87.678639)"
"150250",40090,"Damen-Brown","10/17/2011","W","2,340",30019,"(41.966286, -87.678639)"
"150251",40090,"Damen-Brown","04/28/2019","U","1,022",30018,"(41.966286, -87.678639)"
"150252",40090,"Damen-Brown","04/28/2019","U","1,022",30019,"(41.966286, -87.678639)"
"150253",40090,"Damen-Brown","10/07/2017","A","1,506",30018,"(41.966286, -87.678639)"
"150254",40090,"Damen-Brown","10/07/2017","A","1,506",30019,"(41.966286, -87.678639)"
"150255",40090,"Damen-Brown","12/25/2015","U","321",30018,"(41.966286, -87.678639)"
"150256",40090,"Damen-Brown","12/25/2015","U","321",30019,"(41.966286, -87.678639)"
"150257",40090,"Damen-Brown","07/16/2015","W","2,749",30018,"(41.966286, -87.678639)"
"150258",40090,"Damen-Brown","07/16/2015","W","2,749",30019,"(41.966286, -87.678639)"
"150259",40090,"Damen-Brown","07/13/2014","U","1,213",30018,"(41.966286, -87.678639)"
"150260",40090,"Damen-Brown","07/13/2014","U","1,213",30019,"(41.966286, -87.678639)"
"150261",40090,"Damen-Brown","12/02/2009","W","2,065",30018,"(41.966286, -87.678639)"
"150262",40090,"Damen-Brown","12/02/2009","W","2,065",30019,"(41.966286, -87.678639)"
"150263",40090,"Damen-Brown","05/27/2009","W","1,891",30018,"(41.966286, -87.678639)"
"150264",40090,"Damen-Brown","05/27/2009","W","1,891",30019,"(41.966286, -87.678639)"
"150265",40090,"Damen-Brown","10/04/2013","W","2,785",30018,"(41.966286, -87.678639)"
"150266",40090,"Damen-Brown","10/04/2013","W","2,785",30019,"(41.966286, -87.678639)"
